1612.4,10984,6040.8,16836,4026.2,5759.4,2349.6,3122.1,17857,4237.5,3447.8,7523,10310,10577,14054,3379.5,3526.1,19505,18568,3459.1,2349,1625.5,874.7,580.6,498.7,1599.8,350.6,1166.1,3541.6,1071,2851.5,732.5,2766.9,1863.7,1022.8,615,367.9,310.1,366.1,1423.2,757,526.9,700,672.9,382.6,275.1,285.7,291.4,209.4,190.9,258.7,16872
6929,2211.6,3871.9,5902.4,2829.8,7902.6,9683.3,2605.7,2420.4,7155.1,1698.8,1189.5,3042.9,6310.4,12124,8412.2,6477.9,2124.6,1356.2,1638.8,1549.1,756.9,8241.2,334.5,206.3,285.4,957,4392.6,5173.7,10236,8319.6,1460.5,614.2,899.2,876.5,4748,1034.1,520.4,2477.8,3255.3,25837,7835.4,8334.6,1977,4806.3,1647.1,13783,3747.6,1541.1,1996.4,16065,3673.9
6202.1,4684.4,2056.9,1479.6,17383,23481,17915,18943,7568.1,3997.5,12441,22917,11056,25093,4382.1,2566.4,2701.7,2182,7592.2,1713.2,880.4,7634.1,1522.1,710.4,471.9,464.6,380,814.6,384,671.1,2064.6,778.9,1426.8,6386.1,4575.8,2516.7,3081.5,524.5,285.4,1198.4,1530,1621.6,1703.3,871.4,501,502.2,504.4,556.6,387.3,1868,819.9,834.8
3703.2,1313.3,9381,2041.7,1659.1,17477,4810.9,19018,7686.5,4521.9,4398.5,13007,11403,10844,5883.9,3468.1,1966.7,2045.1,15446,4049.3,1831.2,1174.4,1438,4678.6,4232.5,4632.5,1419.2,941,2047.3,4869,2461.8,1150.8,354.1,10485,2610.5,577.2,365.5,339.9,247.7,230.6,188.2,167.2,366.6,198.8,234.7,261.5,451.9,332,239.3,3410.6,6957.5,2979.1
30345,5467,4165.4,12281,10223,2906.9,2881.2,18804,11604,9907.6,12676,6659.2,11491,11291,14005,3427.5,1997.9,2135.7,1179,922.3,594.4,2333.7,1486.3,1406.4,2081,2466.8,12458,7704.4,5504.4,5817.2,5325.2,3991.5,525.6,1102.5,486.5,324.6,265.3,1302.9,471.9,731.7,531.2,423.2,429.2,482.6,18705,2226.3,9184.7,2256.2,1464.6,970.4,1060.3,10378
2751.6,2825.8,10420,4505.8,4495.3,3311.2,7190.8,8000.6,6867.4,26788,13311,4998.1,2544.6,2419.8,2013.6,1400.5,1057.3,1933,2140.2,1006,914.8,1009.4,872.7,489.1,767.3,439,434,375.6,162.8,287.4,866.7,183.3,76.8,1065.4,223.9,262.9,368.6,319.7,587.5,779.1,210.3,137.3,139.2,108.9,5559.4,368.3,278.1,3929.4,1332.2,3340.3,1353.4,3493.1
6004.7,10607,4700.3,8906.9,2789.2,14192,9646.9,8643,6940.1,4225.9,5445.7,4409.4,2658.8,4637.3,12274,4536.1,1969.9,1535.1,956.4,805.2,560.2,518.9,546,310.8,1153.7,846.6,113.5,813.4,352.5,289.1,2181.2,732.8,321.3,241.3,2195.6,752,5025.9,746.8,366.7,20280,3345.9,4500.5,1725.3,1043.8,572.1,492.3,691.9,2106.7,3072,2106.4,2048.7,6952.4
1484.9,1442.7,1359.9,6828.8,2151,21431,5225,3876.7,5195.7,14533,9425.1,6620.4,6307.6,1514.3,1319.3,1084.9,8207.3,2572.6,1549.6,972.4,686.6,1113.8,1047.2,15532,3239.7,4202.2,3326.6,18370,12343,26521,6794,2791.6,1383.7,1740.7,855.5,490.8,522.3,543.5,457.2,448.2,817.8,364.8,290.7,262.8,284.5,411.3,337.9,344.8,288.9,284.7,303.8,342.2
447,634.5,564.2,3344.3,1028.1,3777.3,18359,4613.1,28146,7758.5,2430,1920.9,1734.1,1925.3,1889.4,1860.6,2256.6,4831.1,2152.8,1644.7,7912.8,5929.9,850.3,636.7,433.3,334.9,358.4,273.1,263.2,214.1,333,581.6,642.5,360.2,74.4,60.5,49,1128.2,179.9,207.6,123.4,485.3,644.8,434.9,351.7,322.8,250.3,262.1,201.1,396.2,301.3,2339.4
2091,3177.4,2648.5,1706.8,989.3,2352.9,8597.1,11445,1778.5,1061.5,1107,2540.7,1077,886.4,718.1,679,2412.5,1878.9,2446.3,1476.4,1762.8,1167.6,569.5,335.9,13374,518.7,4233.8,1139.8,863.2,552.1,1359.6,1360.5,951.4,2773.4,2649.3,558.3,545.1,537.1,802.1,582,304,517.5,689.2,370.7,261.1,249.1,296.6,500.1,1264.6,2184.4,3253.7,9167.4
3174.7,10152,8953.3,3953.4,3037.9,2201.5,1544.5,1329,1254.5,734.4,11681,4090.7,1823.4,3129.2,1957.6,1209.5,1068.9,503.9,203.7,450.4,295.7,9377.3,907.9,946.6,450.8,249.8,215.3,1733,364.3,180,196.3,213.1,343.3,175.1,119.1,195.9,172.7,78.6,45,38.8,168.9,441.6,529.9,190.4,98.1,1682.1,1439.5,335.9,807.5,740.3,678.2,1870.1
1312.6,539.4,5676.3,3609.9,11178,8812.3,2673.3,1904.4,2711,19905,3016.5,11297,2357.9,1445.9,998.5,11267,1453.8,722.5,479.8,694.1,1320.3,1125.2,976.1,3533.1,2339.8,503.7,729.6,2272.7,562.7,667.4,4369.8,1957.4,1402,763.5,382.5,834.8,411.6,645.8,1178.8,2847.5,701.8,450.7,362,319.9,251.3,285.1,316.5,258.8,257.5,1184.8,1000,3563.1
1093.2,891.2,1416.3,949.2,5641.5,2998.4,14163,4960.8,2009.6,1746.7,2275.1,6864.6,6817.3,7948.6,5801.6,2154.8,1832,3896,1066.9,715.1,434.5,308.7,229.9,245.7,125.2,1137.4,71.3,9008.5,153.9,144.9,205.8,1572.8,481.3,250,203.6,232.8,189,172.4,151.6,152.4,104.2,146.6,420.8,445.5,549.3,3482.4,483.4,277.8,312.4,311.5,1717,1659.2
5094.3,3620.9,1584.4,2851.8,3423.6,17739,6695.8,4666.7,11088,4631.1,2383.1,2220,5308.8,9175.8,2989.8,1590.6,1703.3,807.9,915.6,6406.3,648.4,10635,2026.9,1824.4,972.8,998.2,307,382.9,262.7,251.5,552.5,180.4,158.3,192,3396.4,66.1,8117,679.2,254,7314.3,12011,1485.2,32113,3787.9,1536.8,1097.2,5559,5180.7,3699.9,2397.6,2906.8,1951.3
1883.5,3981.4,2547.4,2316.2,15079,5137.8,10668,5810.8,3279.9,1901.8,1685.2,2425,1733.8,2311.8,6206.7,3119.1,2579.4,8480.9,3850.5,14019,4058.7,1913.2,715.8,495.5,15749,2164.1,1211,1831.6,1091.6,401.9,844,1704,377.3,321.6,177.1,151.6,56.4,85.7,79.2,13904,3532.5,733.6,622.6,2069.7,6639.5,9209.9,15918,11145,5199.1,15954,20849,11180
7513.8,3824.6,4746.1,6745.3,36229,6024.4,3449.8,2416.7,15273,12950,8965,9440.8,17805,13749,7244,3049.8,14509,5456.1,3576,1858.2,1646.3,5289.4,1016.6,891.5,2075.1,12732,12467,3120.8,1842.7,2412.1,3413,440.7,9372.2,1788.2,473.6,503.8,481.3,380.9,245.1,250.6,207,209.5,191.5,265.7,257.2,171.9,211.5,221.4,689,932.7,13384,2439.4
8241.4,5826.8,5116.9,10299,7843.6,7483,7691.1,7952.4,2641.7,1819.5,4068.2,3796.4,7361.5,4986.5,5495.7,2362.5,1868,5156.3,11615,3489.1,2743,3012,1467.5,1127.3,775.8,822.2,388.4,337.5,214.1,324.5,539.7,2277.4,4845.9,1657.9,911,26625,1615.8,680.1,369.5,471.4,413.4,514.6,435.1,385.1,356.9,503.2,642.7,1844.2,4841,2166.7,2422.4,3537.2
2907.5,35177,8717.4,13170,5161.8,16056,4247.8,5348.7,3000.4,1719.6,42247,23263,8943.4,4963.9,3649.8,3670.4,2027.1,1622.6,1060,4379.6,1742.5,1648.8,644.9,883,435,277.6,650.8,49164,12496,1258.6,994.8,1595,432.1,361.2,282.8,548.8,581.2,2440.4,14754,973.2,921.2,965.6,589.5,476.6,446.6,3405,1077.8,950.8,1065.1,1152.1,745.5,4342.1
7561.8,4270.7,1802.2,8784.7,10758,3729.2,2361.8,2408.4,1568.6,2481,2108.2,1224.3,1100.8,2358.4,921.8,691.9,468,988.9,493.8,857,409,445.7,968.6,303.9,1358.3,464.1,419.7,228.7,131.3,103.1,403.3,209.6,168.1,155.6,121.8,192.6,176.4,694.5,199.1,200.8,870.1,493.2,1238.9,148.8,97.7,131.1,153.3,840.5,1454.9,2425.8,1993.7,1356.9
763.8,8077.4,4421.3,1057.3,815.7,667.6,1265.1,1983.2,5631.9,13442,5288.6,6298.9,2846.9,4821.3,1966.2,1201.2,936.7,759.1,930.2,433.4,885.7,588.1,370.1,242.9,195.8,193.8,78.5,470.6,79.7,64.6,190.6,322.5,210.2,290.7,263.3,2070.4,903.5,124.7,117.3,72.4,100.8,905.6,2367.6,408.7,3111.9,391,386.8,1008.9,2034,2488.3,3681.6,1973.4
1722.6,16517,21653,29210,4465.3,2877.7,2600.1,2325.5,2527.5,19889,7538.4,2912.4,5806.1,1426.3,1069.6,960.7,33237,21775,25505,10942,1696.2,1033.8,1007,488.3,426,1172.9,71.2,436.6,4116.8,277.9,613.4,5404.1,1072.3,190.5,1310.7,293.7,157.6,122.5,108.3,354.5,172.5,114.3,108,110.5,234.6,409.4,429.6,685.4,3145.5,1997.9,679.4,3153.9
4915.2,7822.4,16982,14853,2789.5,2034.9,4355.7,36552,16615,5385.9,4169.1,17341,4986,7401,4501.7,2401.6,2386.7,1693.6,4849.7,8658.7,1979,5072.3,12851,3794.5,5400.4,1838.5,647.3,329.2,742.7,390.2,1388.3,196.1,183.7,99.9,113,4282.2,318.9,4037.1,1912.7,3653.2,1133.4,612.4,585.7,2388.3,9868.4,11700,1794.7,9467.4,1600.1,1532.1,1175.7,1511.6
1802.6,5830.8,11303,6964.8,2666.7,3210.8,5915.1,3023.1,2968.7,11046,3943.2,16638,10741,3288,8241.3,5381.1,1733.2,2054.9,1318.1,1666.5,10353,1656.4,1775.1,881.5,578.8,7810.9,514.5,437.6,311.9,330.8,240.7,150.2,106.2,151.3,91.4,412.2,68.5,56.1,53.5,334.7,148.1,425.5,292,413.6,358,121.7,188.6,567,245.7,394.2,249.6,345.8
487.5,369.6,303.9,537.2,772.3,3541.7,3321.3,2963,741.4,1189.1,476,2421.9,1672.2,1712.5,1411.4,1064.9,678.6,310.1,1773.9,653,668.4,667.5,810.6,202.3,432.4,228.7,7531.7,571,338,755.1,336.2,392.1,1252.3,3847.8,377.7,4307.6,2559.6,324.9,516.7,453.4,430.6,57.4,1245.1,2276.5,447.2,225.6,315.2,361.5,953.7,1202.7,3045.4,6454.7
18007,3736,2914.1,12121,7060.3,7611.8,9220.1,6090.4,12658,11802,3890.8,6081.2,3064.1,1551.6,1807.5,1971.5,3140.6,1997.8,803.2,403.7,3616.1,4080.9,16816,23868,10483,2148.2,2704.8,2461.3,994.2,817.2,2389.3,2144.8,10340,905.9,487.5,221.9,183.9,226.4,287.6,434.5,271.9,925.9,6145,1581.9,1260.3,1324.3,805.6,868.1,1575.9,10918,11947,2945.9
6613.6,2658.3,1717.1,3877.3,5285.9,9022.5,21029,5506.1,7191.5,13303,3406.2,33819,6787.6,7306.1,5770.8,22331,9116.3,3082.2,1279.2,2910.9,20577,3403.3,1572.1,1186.6,1592.5,634.8,614.8,571.8,141.5,188.4,178.25,178.25,374.9,379.9,98.4,16.557,27.46,27.46,27.46,123.8,123.8,123.8,123.8,597,537.2,741.1,2318.2,1258.2,10322,8897.5,6010.7,6553.6
1868.8,16875,11528,4664.6,2857.2,4557.3,16682,15192,10441,27025,7460.9,9624.5,15684,15297,6739.5,6107.7,8604.9,2179.4,5794.8,1085.6,879.8,11412,1805.9,430.3,55.5,1705.4,334.3,106,6994.2,4456.8,8033.8,1700.3,4704.5,151.4,498.6,92.68,160.75,160.75,374.1,374.1,246.2,53.6,326.9,224.2,18.6,111.7,97.8,272.6,2553.4,1002.8,780.4,946
14498,2169.6,856.9,1087.8,22608,5962.8,9502.8,3094.1,5520.2,1589.3,1145.6,1541.3,1690.4,624.6,561,730.7,135.3,1579.3,234.3,338.5,2392.8,527.1,86.8,61.083,83.18,24.2,24.2,24.2,24.2,917,347.8,239.6,2795.4,4448.8,3771.4,405,509.98,509.98,681.8,853.86,1108.3,1108.3,2252.3,2252.3,6686.5,883.8,29874,11131,2963.8,3382.6,1579.4,1300.5
680.5,684.3,954.7,2592.4,1660.6,2331.5,1746.1,1893.8,2151.4,1041.2,12300,6402.3,1580.5,1456,503.3,640.8,438.6,228,443.3,1419.7,611.8,133.4,178,105.9,846.92,8.6429,104.12,44.533,113.3,113.3,113.3,113.3,4346.4,4346.4,1192.4,8.82,10.657,28.746,15.927,46.66,21.138,25.743,16.2,63.75,63.75,63.75,218,218,218,218,851.6,8808.3
6529.6,1114.7,15655,10582,5999,2668.8,2010.3,14976,36990,5807.4,3180,3336.6,4678.4,3867.6,6502.4,17853,4553,1370.6,924.3,2566.8,1341.9,1213.9,625.2,374.4,122.6,132.4,826.1,40,210.25,210.25,291,198.08,198.08,518,518,518,1045.2,30.4,30.4,27.23,3.1429,3.1429,20.625,20.625,20.625,20.625,20.625,20.625,20.625,438,490.8,1902
4832.5,1059.1,5383.7,2594.1,3115,4048.4,3167.6,1719.7,896.7,1515.2,1505.9,1033.7,1232.9,1124.4,1102.3,3953.9,1456.9,1194.4,1129.8,2041.1,1039.5,377.8,459.5,178.65,178.65,91.2,9.65,9.65,472,132.3,4.44,88.375,127.27,127.27,127.27,100.4,1.5,168.2,433.1,1329.9,44.6,163.65,163.65,4575.5,1588.9,735.5,619.4,2130.7,545.8,457.2,184.8,696
1830.4,1838.3,1156.6,510.9,552.2,1242.1,926.7,26126,19954,16833,7609.8,24098,7569.5,11823,6440.4,3698,6750.9,22539,4745.6,2092.2,1016.5,428.1,2831.1,3533,3584.4,2670.4,1987.9,1840.7,12909,1337.2,7560.1,1146.7,9924.9,3261.7,974.2,223.6,766.9,921.9,1547.3,9799.2,589.9,5752.8,1061.1,1954.5,2899.4,1650.5,3942.8,1768,3294.7,14894,3387.8,1977.1
4409.9,7083.2,2491.4,8547.4,4324.4,9647.5,13435,8900.5,3385.2,2414.7,2369.7,1968.3,12034,14258,4545.7,4517.2,2117.8,15314,6923.6,1393.4,1524.8,7337,1046.6,858.9,226.9,284.4,165.8,616,382.8,92.5,11,11,665.7,1353.7,442.9,13.9,31.4,40.467,215.5,215.5,907.2,610.2,6993.2,675.4,949.1,477.8,296.1,1019.9,3657.1,962.9,2476.2,3707.9
5090.5,24400,7061.4,2644.5,1551.5,1691.1,1147.1,1903.8,8249.3,3703.9,4450.7,4355.8,13969,2272.3,1420.5,3513.3,1144.4,2335.9,639,1023.5,1097.8,1002.2,109.6,109.6,4.875,4.875,4.875,4.875,194.5,34.522,40.65,40.65,40.65,90.02,90.02,90.02,321,321,1792.9,25.529,9.4667,9.4667,9.4667,4.75,4.75,4.75,146.4,167.1,338.3,16.5,241.9,642.6
16011,2962.8,976.9,1755.6,1007.3,430.2,851.3,1470.3,8185.1,9387.7,3143.7,2362.4,3319.2,1294.2,861.4,1160.2,6102.1,420.1,348.3,579.6,440.6,1060.7,1900.1,734.7,479.7,2081.7,3324.5,205.4,247.1,103.2,187.5,279.55,279.55,243.6,137.2,513.1,80.7,167,138.6,717.4,250,1,570.15,570.15,1931.3,3053.1,2718,6853.6,809.5,7888,1617.5,2780.1
